object_id,image_id,word,label,score,target_score,best_neighbor,best_neighbor_score,tdev_margin,matched_phrase,gated_unit,removed_text,gated
13525,168061,vase,1,0.07184969902038574,0.04815030097961426,tv,0.5250077247619629,-0.47685742378234863,vase,sentence,"The record player is surrounded by various items, including a clock, a vase, and a couple of bottles.",1
1869,265777,knife,1,0.07184935629367828,0.048150643706321716,pizza,0.6069296598434448,-0.5587790161371231,knife,sentence,"A delicious-looking pizza is placed on the table, with a knife and a spoon nearby.",1
13069,106073,book,1,0.07153843238949775,0.04846156761050224,cup,0.4074174463748932,-0.35895587876439095,book,sentence,"Additionally, there is a book placed on the table, possibly a cookbook or a reference for the man's tea-making activities.",1
14577,322848,sports ball,1,0.07153149217367172,0.04846850782632828,baseball bat,0.7188659310340881,-0.6703974232077599,ball,sentence,"Another player, likely the catcher, is positioned behind the batter, wearing a baseball glove and ready to catch the ball.",1
4770,99794,sports ball,0,0.07133612304925918,0.048663876950740814,baseball glove,0.6836413145065308,-0.63497743755579,ball,sentence,The scene is lively and full of anticipation as the batter gets ready to hit the ball.,1
15236,413278,dining table,0,0.07130251348018646,0.04869748651981354,pizza,0.7552139163017273,-0.7065164297819138,table,sentence,The image features a large pizza sitting inside a cardboard box on a wooden table.,1
12014,540117,person,1,0.0711921241134405,0.02409539557993412,car,0.29528751969337463,-0.2711921241134405,people,sentence,"There are two people visible in the scene, one standing closer to the left side of the image and the other person further to the right.",1
9399,168031,bowl,1,0.07116770640015602,0.04883229359984398,oven,0.5347415804862976,-0.48590928688645363,bowl,sentence,"They are both focused on their meal, with one cat eating grass from the floor and the other cat eating grass from a bowl.",1
13032,101013,bicycle,1,0.07105054602026939,0.048949453979730606,car,0.3800840675830841,-0.3311346136033535,bicycle,sentence,"A person is also riding a bicycle, adding to the bustling atmosphere of the street.",1
2598,369082,sink,1,0.07085426419973373,0.049145735800266266,oven,0.4521600008010864,-0.40301426500082016,sink,sentence,"The kitchen is equipped with a stove top oven, a microwave, and a sink.",1
3602,513181,bird,1,0.07082345977425575,0.04917654022574425,boat,0.5469219088554382,-0.497745368629694,birds,sentence,"In addition to the cars, there are two birds flying in the sky, adding a sense of liveliness to the scene.",1
3915,551167,sports ball,0,0.07078150182962417,0.049218498170375824,tennis racket,0.7147886157035828,-0.6655701175332069,ball,sentence,"The woman appears focused and determined, possibly waiting for the ball to be served.",1
8554,35498,laptop,0,0.07075025036931037,0.04924974963068962,remote,0.5176982283592224,-0.4684484787285328,computer,sentence,The image features a computer mouse sitting on a white countertop.,1
9254,145651,chair,1,0.07063569769263267,0.049364302307367325,tv,0.6127488613128662,-0.5633845590054989,chair,sentence,"A chair is also present in the room, positioned close to the bed.",1
6539,346185,couch,1,0.07058666914701461,0.04941333085298538,tv,0.6550452709197998,-0.6056319400668144,couch,sentence,"The living room is furnished with a couch located in the background, and a potted plant placed on the left side of the room.",1
12316,580829,person,1,0.07055965334177017,0.04944034665822983,car,0.3639233410358429,-0.31448299437761307,drivers,sentence,"Additionally, there is a sign on the right side of the road, possibly providing information or directions for drivers.",1
12488,21503,tv,1,0.07045347139239311,0.04954652860760689,mouse,0.7251768708229065,-0.6756303422152996,tv,sentence,"In the background, there is a TV mounted on the wall, and a remote control can be seen nearby.",1
15092,394259,dining table,0,0.07028582587838172,0.04971417412161827,cup,0.48483121395111084,-0.43511703982949257,dining table,sentence,"The bowl is placed on a dining table, and the close-up view of the dish highlights the vibrant colors and textures of the vegetables.",1
1527,219269,cell phone,1,0.07025768876075744,0.049742311239242554,laptop,0.5644847750663757,-0.5147424638271332,cell phone,sentence,"A cell phone is also placed on the desk, along with a cup.",1
1075,154213,dining table,0,0.07023208484053611,0.04976791515946388,bowl,0.3734607696533203,-0.32369285449385643,table,sentence,"The pan is placed on a wooden table, and a knife is resting nearby, ready to be used for cutting the baked dish.",1
9623,204256,clock,1,0.0702171091735363,0.0497828908264637,couch,0.4262235462665558,-0.3764406554400921,clock,sentence,"A clock can also be seen on the couch, positioned near the center.",1
16394,577096,person,1,0.07003459975123405,0.049965400248765945,car,0.4104887545108795,-0.36052335426211357,person,sentence,"Additionally, there is a truck parked in the background, and a person can be seen standing near the middle of the scene.",1
4056,570643,chair,1,0.06998524338006973,0.05001475661993027,dining table,0.45555323362350464,-0.40553847700357437,chair,sentence,"There is a chair positioned near the table, and a vase can be seen on the table as well.",1
15357,431481,bowl,1,0.06981823861598968,0.050181761384010315,broccoli,0.5130944848060608,-0.4629127234220505,bowl,sentence,"In addition to the main dish, there is a bowl located near the top left corner of the table.",1
11530,468778,chair,1,0.06980491697788238,0.050195083022117615,bowl,0.35512667894363403,-0.3049315959215164,chair,sentence,"A chair can also be seen in the background, positioned towards the right side of the image.",1
358,48281,tv,1,0.06965609163045883,0.05034390836954117,remote,0.4905030131340027,-0.4401591047644615,television,sentence,"Additionally, there is a remote control placed on the table, possibly for a television or other electronic device.",1
9283,150843,chair,1,0.06955366849899292,0.05044633150100708,bowl,0.4560931622982025,-0.40564683079719543,chair,sentence,"In the background, there is a chair situated near the left side of the kitchen.",1
7808,523174,book,1,0.0693640661239624,0.0506359338760376,couch,0.5279104709625244,-0.4772745370864868,books,sentence,"There are several books scattered around the room, some on the table and others on the floor.",1
1635,235597,dining table,0,0.06933464035391806,0.03138316050171852,chair,0.3007178008556366,-0.2693346403539181,desks,sentence,"They are all focused on their respective computer screens, which are placed on desks in front of them.",1
8305,4011,cake,0,0.06920001178979873,0.05079998821020126,knife,0.3450947701931,-0.2942947819828987,cake,sentence,"The image features a woman standing in a kitchen, posing next to a cake that is shaped like a dog.",1
13671,190841,car,1,0.06919706910848616,0.02933070808649063,traffic light,0.2985277771949768,-0.2691970691084862,car,sentence,"A car is parked on the street, and a chair can be seen nearby.",1
14601,326082,book,1,0.06911051169037818,0.05088948830962181,tv,0.5369798541069031,-0.48609036579728127,book,sentence,"A clock is mounted on the wall, and a book can be found on the couch.",1
14189,267224,person,0,0.06907277107238768,0.03223717212677002,car,0.3013099431991577,-0.2690727710723877,person,sentence,"A person can be seen standing near the left side of the scene, possibly waiting to cross the street or observing the vehicles.",1
11140,417373,dining table,0,0.06904409192502498,0.01963452436029911,chair,0.2886786162853241,-0.269044091925025,desk,sentence,"The image features a cluttered desk with a computer monitor, keyboard, and mouse.",1
1254,180925,person,1,0.06894646853208541,0.05105353146791458,bench,0.5519338250160217,-0.5008802935481071,person,sentence,"The image features a large elephant standing on a dirt road, with a person riding on its back.",1
10869,380516,sports ball,1,0.06890930131077766,0.051090698689222336,tennis racket,0.7916711568832397,-0.7405804581940174,ball,sentence,"The image features a young boy wearing a white headband and a white shirt, holding a tennis racket and getting ready to hit a tennis ball.",1
4362,33489,car,1,0.06883059710264205,0.05116940289735794,traffic light,0.5322533845901489,-0.481083981692791,car,sentence,"A car is parked on the side of the street, and a person can be seen standing near the boat.",1
14805,356432,laptop,1,0.06871287792921066,0.05128712207078934,remote,0.4539838433265686,-0.40269672125577927,laptop,sentence,"A coffee table is placed in front of the couch, and a laptop can be seen on the table, indicating that someone might be working or relaxing in the room.",1
6923,394133,clock,1,0.06844073832035064,0.049675896763801575,couch,0.3181166350841522,-0.26844073832035065,clock,sentence,"In addition to the bed and chair, there is a dining table in the room, and a clock can be seen on the wall.",1
9834,232612,knife,1,0.06827058166265487,0.05172941833734512,fork,0.5999269485473633,-0.5481975302100182,knife,sentence,"The table is set with a cup, a fork, and a knife, indicating that she is having a dessert.",1
13214,124759,person,1,0.0682608251273632,0.051739174872636795,dining table,0.45387712121009827,-0.40213794633746147,people,sentence,"The table is set for a meal, inviting people to enjoy the delicious food and drinks.",1
6838,383703,oven,1,0.0682509046792984,0.0517490953207016,knife,0.3871195912361145,-0.3353704959154129,,,,0
6998,404652,spoon,1,0.06819109886884689,0.05180890113115311,oven,0.6251528859138489,-0.5733439847826958,spoon,sentence,A spoon can be seen resting on the countertop as well.,1
5000,135116,person,0,0.06812083274126052,0.04625871032476425,car,0.3143795430660248,-0.26812083274126053,people,sentence,"There are also two other people in the image, one standing closer to the left side of the dog and the other person further to the right.",1
215,31043,clock,1,0.0681164813041687,0.0518835186958313,couch,0.5466225147247314,-0.49473899602890015,,,,0
14962,375691,bottle,1,0.06809160754084587,0.05190839245915413,refrigerator,0.6972449421882629,-0.6453365497291088,bottle,sentence,"In the background, there is a bottle placed on a surface, possibly a countertop or a shelf.",1
15066,389108,apple,1,0.06808490574359893,0.05191509425640106,refrigerator,0.4983912706375122,-0.44647617638111115,,,,0
9519,186412,bowl,1,0.0680040781199932,0.05199592188000679,chair,0.36265328526496887,-0.3106573633849621,bowl,sentence,"The garage is filled with various objects, including a dartboard on the left side, a cup placed on the floor, and a bowl located near the center of the scene.",1
1833,262093,book,1,0.0679547956213355,0.010784984566271305,vase,0.2787397801876068,-0.2679547956213355,books,sentence,"In addition to the kitchenware, there are a few books placed on the counter, possibly cookbooks or other reading materials.",1
11632,483469,car,1,0.06794731587171554,0.052052684128284454,truck,0.38890090584754944,-0.336848221719265,cars,sentence,"In addition to the train, there are two cars in the image, one located near the left side of the scene and the other further back on the right side.",1
14009,241747,bench,1,0.06792389124631881,0.05207610875368118,sports ball,0.5669920444488525,-0.5149159356951714,bench,sentence,"A bench can be seen near the edge of the field, possibly for players to rest or for spectators to sit.",1
11194,424155,handbag,1,0.06788665324449539,0.05211334675550461,bus,0.32066094875335693,-0.2685476019978523,handbags,sentence,"A few handbags can be seen in the scene, with one placed on the ground near the person sitting on the bench and another one closer to the person standing.",1
13677,192192,traffic light,1,0.06786872342228889,0.052131276577711105,bicycle,0.42040085792541504,-0.36826958134770393,streetlights,sentence,"The park is illuminated by streetlights, creating a serene atmosphere.",1
3714,530836,bottle,0,0.06780934229493141,0.05219065770506859,refrigerator,0.497289776802063,-0.4450991190969944,bottles,sentence,"There are also several bowls and cups placed throughout the kitchen, as well as a few bottles.",1
2700,383611,handbag,1,0.0677459006011486,0.052254099398851395,bench,0.37437307834625244,-0.32211897894740105,handbags,sentence,"They are all seated on various seats, with some of them holding handbags.",1
5512,209527,book,1,0.06760216772556304,0.05239783227443695,couch,0.4400011897087097,-0.38760335743427277,book,sentence,"There is also a book placed on a surface in the room, possibly a coffee table or a shelf.",1
14848,360880,vase,1,0.0673927992582321,0.04052822291851044,couch,0.30792102217674255,-0.2673927992582321,vase,sentence,"A clock is mounted on the wall, and a vase can be seen placed on a surface.",1
7531,477118,car,1,0.0673414197564125,0.052658580243587494,bus,0.431660920381546,-0.3790023401379585,taxi,sentence,"There are several other signs on the pole, including one that reads ""Taxi Rank.",1
6851,384661,cup,1,0.06716232642531395,0.05283767357468605,spoon,0.335217148065567,-0.28237947449088097,cup,sentence,"A spoon can also be seen on the countertop, along with a bowl and a cup.",1
1522,219075,chair,1,0.06696388766169548,0.05303611233830452,tv,0.35412877798080444,-0.3010926656424999,chair,sentence,"A dining table can be seen in the background, and a chair is positioned near the table.",1
7303,449424,dining table,0,0.06690563187003135,0.028278712183237076,chair,0.29518434405326843,-0.26690563187003136,desk,sentence,"The room is cluttered with various items, including a dresser, a desk, and a chair.",1
3890,549763,bowl,1,0.06683977216482162,0.053160227835178375,oven,0.4619274437427521,-0.4087672159075737,bowl,sentence,"Various items can be seen throughout the kitchen, such as a bottle placed on the countertop, a bowl, and a spoon.",1
12885,79121,remote,1,0.06681267067790031,0.053187329322099686,bed,0.5087913274765015,-0.4556039981544018,remote,sentence,"Additionally, there is a remote control placed on the bed, likely for entertainment purposes.",1
10188,289659,cow,1,0.06678211584687233,0.05321788415312767,giraffe,0.8196998834609985,-0.7664819993078709,cow,sentence,"In addition to the giraffe, there are several other animals in the scene, including a horse and a cow.",1
5886,262162,bottle,1,0.06676725596189498,0.05302078276872635,chair,0.31978803873062134,-0.266767255961895,bottle,sentence,"A bottle can be seen on the desk, and a book is placed on the bed.",1
6229,309104,chair,1,0.06670458510518074,0.05329541489481926,couch,0.5878864526748657,-0.5345910377800465,chair,sentence,"The living room is furnished with a couch and a chair, providing comfortable seating for the group.",1
4832,108645,book,1,0.06661806151270866,0.053381938487291336,remote,0.5038919448852539,-0.45051000639796257,books,sentence,"There is also a chair in the background, and a couple of books placed on the couch.",1
16107,537145,book,1,0.06644714519381523,0.05355285480618477,mouse,0.7359873056411743,-0.6824344508349895,book,sentence,"A pair of scissors is also present on the desk, sitting on top of a book.",1
5164,157601,chair,1,0.06640537723898887,0.053594622761011124,cup,0.6193335652351379,-0.5657389424741268,chair,sentence,"The dining table occupies most of the image, and there is a chair visible on the left side of the table.",1
4222,16025,book,1,0.06633872807025909,0.053661271929740906,tv,0.6400995254516602,-0.5864382535219193,book,sentence,"Additionally, there is a book placed on the right side of the television, and a remote control can be seen on the left side.",1
3057,437947,spoon,1,0.0662222121655941,0.0537777878344059,oven,0.4609278738498688,-0.4071500860154629,spoon,sentence,"Various kitchen items can be seen on the countertops, including a bowl, a spoon, and a couple of bottles.",1
4824,108212,bottle,1,0.06605890661478042,0.053941093385219574,oven,0.5728840231895447,-0.5189429298043251,bottles,sentence,"Additionally, there are two bottles, one on the left side and another on the right side of the kitchen.",1
1312,188544,bowl,1,0.06605718180537223,0.05394281819462776,sink,0.42239630222320557,-0.3684534840285778,bowl,sentence,"Various items can be seen on the countertops, including a bottle, a cup, and a bowl.",1
4327,28682,bowl,1,0.06594490528106689,0.054055094718933105,sink,0.4589883089065552,-0.40493321418762207,bowl,sentence,"A bowl is also present on the countertop, adding to the kitchen's functionality.",1
6804,380348,spoon,1,0.06592785462737083,0.054072145372629166,dining table,0.39867717027664185,-0.3446050249040127,,,,0
12589,33052,potted plant,1,0.06578125327825546,0.05421874672174454,vase,0.5340802073478699,-0.47986146062612534,potted plant,sentence,"A dining table can be seen in the background, and a potted plant is placed on the floor, adding a touch of greenery to the space.",1
6083,291245,tv,1,0.0657402154803276,0.054259784519672394,mouse,0.8996430039405823,-0.8453832194209099,tv,sentence,"In the background, there is a TV mounted on the wall, and a cell phone can be seen placed nearby.",1
13581,177496,potted plant,1,0.06573111087083816,0.054268889129161835,tv,0.6838521957397461,-0.6295833066105843,potted plant,sentence,"There is a dining table in the room, surrounded by chairs, and a potted plant is placed nearby, adding a touch of greenery to the space.",1
10296,304404,sports ball,0,0.06551240280270576,0.054487597197294235,baseball glove,0.6624810695648193,-0.6079934723675251,ball,sentence,"The batter is in the middle of the scene, holding the bat and preparing to hit the ball.",1
980,139072,sports ball,1,0.06546569138765335,0.05453430861234665,baseball glove,0.7438943386077881,-0.6893600299954414,ball,sentence,"Both players are wearing baseball gloves, ready to catch the ball.",1
1653,237357,chair,1,0.06524389505386352,0.054756104946136475,laptop,0.42021414637565613,-0.36545804142951965,chair,sentence,"In the background, there is a dining table and a chair, suggesting that the area might be used for outdoor dining or relaxation.",1
7340,453722,vase,1,0.06519588723778724,0.05480411276221275,tv,0.7222097516059875,-0.6674056388437748,vase,sentence,"The room also has a few decorative elements, such as a clock on the wall and a vase placed on a surface.",1
2707,384625,potted plant,1,0.06517163559794426,0.05482836440205574,tv,0.6680407524108887,-0.6132123880088329,potted plants,sentence,"In addition to the main furniture, there are two potted plants in the room, one near the couch and the other closer to the dining table.",1
9884,239395,handbag,1,0.06509628415107727,0.05490371584892273,umbrella,0.49972406029701233,-0.4448203444480896,handbag,sentence,"A handbag can also be seen placed near the motorcycle, possibly belonging to the owner or a passerby.",1
323,44294,microwave,1,0.06507460296154022,0.05492539703845978,refrigerator,0.7079958319664001,-0.6530704349279404,microwave,sentence,"The kitchen is equipped with a sink, a microwave, and an oven.",1
7578,488069,cell phone,0,0.06505966454744339,0.05494033545255661,person,0.3237055242061615,-0.2687651887536049,cell phone,sentence,"He appears to be looking down, possibly deep in thought or checking his cell phone.",1
2871,410101,clock,1,0.065004800632596,0.01922599785029888,couch,0.2842307984828949,-0.265004800632596,clock,sentence,"A clock can be seen hanging on the wall, and a cup is placed on a surface in the room.",1
8260,577377,bowl,1,0.06493627548217773,0.055063724517822266,sink,0.34413978457450867,-0.2890760600566864,bowl,sentence,"The kitchen is decorated with several bottles placed on the countertops, and a bowl can be seen on the left side of the room.",1
9908,242869,car,1,0.06476648047566413,0.05523351952433586,stop sign,0.6961886286735535,-0.6409551091492176,car,sentence,"In the background, there are a few other objects, such as a car and a truck, which are parked or driving in the area.",1
9694,213932,car,1,0.0646638785302639,0.0553361214697361,fire hydrant,0.5935730934143066,-0.5382369719445705,cars,sentence,"Additionally, there are a few cars parked or driving nearby, and a couple of umbrellas can be seen in the background.",1
3177,452027,bird,1,0.06463317468762397,0.05536682531237602,zebra,0.702549934387207,-0.647183109074831,birds,sentence,"In addition to the main animals, there are several birds scattered around the field, adding to the lively atmosphere of the scene.",1
14345,293425,chair,1,0.06453897356986998,0.033871591091156006,bottle,0.298410564661026,-0.26453897356987,chairs,sentence,"The table is surrounded by chairs, with one chair on the left side and another on the right side.",1
920,130043,chair,1,0.06446521252393722,0.055534787476062775,couch,0.366100549697876,-0.3105657622218132,chair,sentence,"The living room is furnished with a couch located in the background, and a chair can be seen nearby.",1
6215,306636,bench,1,0.06443225488066673,0.05556774511933327,sports ball,0.4606349766254425,-0.40506723150610924,bench,sentence,"The tennis court is surrounded by a fence, and there is a bench located near the edge of the court.",1
16308,564069,traffic light,1,0.06436512887477874,0.05563487112522125,bus,0.6742266416549683,-0.618591770529747,traffic light,sentence,"In addition to the bus, there is a car parked on the side of the street, and a traffic light can be seen further down the road.",1
1832,262093,wine glass,1,0.06431270658969879,0.05568729341030121,knife,0.45577505230903625,-0.40008775889873505,wine glasses,sentence,"There are also several wine glasses scattered around the counter, adding to the busy appearance of the space.",1
5671,229688,clock,1,0.06420394673943519,0.055796053260564804,tv,0.6492155194282532,-0.5934194661676884,clock,sentence,"A handbag can be seen placed on the floor near the woman, and a clock is mounted on the wall.",1
10123,280710,car,1,0.06416994974017143,0.05583005025982857,bus,0.4728493094444275,-0.4170192591845989,cars,sentence,"In addition to the bus, there are two cars on the street, one positioned behind the bus and the other on the far right side of the image.",1
5204,164115,car,1,0.06415228813886642,0.055847711861133575,bicycle,0.33116069436073303,-0.27531298249959946,cars,sentence,"In the background, there are several cars parked, with one car on the left side, another on the right side, and a third car further back.",1
9888,240147,sports ball,0,0.06411677867174148,0.055883221328258514,baseball glove,0.7704251408576965,-0.714541919529438,ball,sentence,"The player is wearing a baseball glove, and the ball is visible in the air, close to the pitcher's hand.",1
14311,286662,bowl,1,0.06407311826944351,0.05592688173055649,spoon,0.47830191254615784,-0.42237503081560135,bowl,sentence,"The dessert consists of a scoop of ice cream, whipped cream, and chocolate sauce, all combined in a bowl.",1
11157,419312,bottle,1,0.06406777247786521,0.05593222752213478,knife,0.578159511089325,-0.5222272835671902,bottle,sentence,"A bottle is placed on the left side of the table, possibly containing a beverage to accompany the meal.",1
5414,193968,chair,1,0.06400352984666824,0.05599647015333176,couch,0.38819512724876404,-0.3321986570954323,chair,sentence,"In the background, there is a couch and a chair, with the couch occupying the right side of the room and the chair located on the left side.",1
6017,281101,sports ball,0,0.06393656775355339,0.05606343224644661,tennis racket,0.7130950093269348,-0.6570315770804882,ball,sentence,"The image features a tennis player dressed in a yellow shirt and hat, standing on a tennis court and preparing to serve the ball.",1
2067,292741,potted plant,1,0.06393088296055793,0.05606911703944206,tv,0.4709841310977936,-0.4149150140583515,potted plant,sentence,"A potted plant can be seen in the background, adding a touch of greenery to the space.",1
8032,546325,clock,1,0.06388450309634208,0.05611549690365791,couch,0.5854885578155518,-0.5293730609118938,clock,sentence,"A chair can be seen in the corner of the room, and a clock is mounted on the wall.",1
12648,41633,bus,1,0.0638062235713005,0.05619377642869949,truck,0.3482290506362915,-0.292035274207592,bus,sentence,"In the background, there are a few other vehicles, including a car and a bus, parked further away from the truck.",1
14054,249129,bowl,1,0.06374146685004234,0.05625853314995766,dining table,0.45943501591682434,-0.4031764827668667,bowl,sentence,"In addition to the teddy bears, there are a few other items on the table, such as a bowl, a spoon, and a fork.",1
15460,444565,potted plant,1,0.06374073296785354,0.056259267032146454,tv,0.5487648844718933,-0.49250561743974686,potted plant,sentence,"The room also has a few decorative elements, such as a vase and a potted plant, adding a touch of greenery to the space.",1
13248,128598,dining table,0,0.06369354501366614,0.05122515186667442,fork,0.3149186968803406,-0.26369354501366615,table,sentence,"The image features a group of various fruits, including oranges and lemons, arranged on a table.",1
7049,411303,dining table,0,0.06360352709889411,0.04813040420413017,chair,0.3117339313030243,-0.2636035270988941,table,sentence,"The image depicts a group of people sitting around a table, working on their laptops.",1
5958,272678,book,1,0.06358864799141883,0.05641135200858116,laptop,0.5668982863426208,-0.5104869343340397,book,sentence,"A cell phone can be seen on the table, and a book is placed near the center of the table.",1
9026,110601,bottle,1,0.06357779994606971,0.05642220005393028,sink,0.4777127802371979,-0.4212905801832676,bottle,sentence,"A cup can be seen on the sink, and a bottle is placed nearby.",1
7686,502732,sink,1,0.06352635368704795,0.05647364631295204,refrigerator,0.8466492295265198,-0.7901755832135677,sink,sentence,"The refrigerator is positioned next to a sink, which is located on the right side of the kitchen.",1
5989,276133,chair,1,0.06351659186184405,0.020144684240221977,dining table,0.28366127610206604,-0.26351659186184406,chair,sentence,The table is surrounded by a chair on the left side and another chair on the right side.,1
8416,15566,car,1,0.06348341599106788,0.056516584008932114,traffic light,0.5341277122497559,-0.47761112824082375,cars,sentence,"The street is lined with buildings, and there are several cars parked along the side.",1
7267,443737,truck,1,0.06342036545276641,0.05657963454723358,airplane,0.6038601398468018,-0.5472805052995682,truck,sentence,"A truck can also be seen in the background, parked behind the airplane.",1
404,54133,dining table,0,0.06322944462299346,0.0515110045671463,spoon,0.31474044919013977,-0.26322944462299347,dining table,sentence,"There is a dining table in the room, with a chair placed near it.",1
6802,380348,fork,1,0.0631275799870491,0.0568724200129509,dining table,0.39867717027664185,-0.34180475026369095,,,,0
14241,274418,apple,1,0.06288919895887374,0.04938126355409622,spoon,0.31227046251296997,-0.26288919895887375,apples,sentence,"Additionally, there are two apples visible in the scene, one closer to the woman and the other further away.",1
5669,229688,couch,1,0.06280080869793891,0.05719919130206108,tv,0.6492155194282532,-0.5920163281261921,couch,sentence,"In the background, there are chairs and a couch, suggesting a cozy and inviting atmosphere.",1
13015,98973,chair,1,0.06273589178919792,0.05726410821080208,bottle,0.3436751663684845,-0.2864110581576824,chair,sentence,"The room is furnished with a dining table in the background, and a chair is placed near the table.",1
7707,505709,potted plant,1,0.0626448531448841,0.05735514685511589,vase,0.3794310986995697,-0.3220759518444538,potted plant,sentence,"The room also features a potted plant, adding a touch of greenery to the space.",1
12729,53484,clock,1,0.06262241199612617,0.057377588003873825,tv,0.7279298305511475,-0.6705522425472736,clock,sentence,"In the room, there is a small picture hanging on the wall above the television, and a clock can be seen on the wall as well.",1
12588,33052,dining table,1,0.06259024411439895,0.057409755885601044,wine glass,0.42199739813804626,-0.3645876422524452,,,,0
4789,103272,car,1,0.06256001338362693,0.05743998661637306,truck,0.5578458309173584,-0.5004058443009853,car,sentence,"A car can be seen parked behind the truck, and a motorcycle is located on the right side of the scene.",1
14223,273190,sports ball,0,0.06246021658182144,0.05753978341817856,baseball glove,0.6565237641334534,-0.5989839807152748,ball,sentence,"The image captures a baseball game in progress, with a young boy swinging a baseball bat at a ball.",1
8062,550405,dining table,0,0.062455139011144634,0.05754486098885536,wine glass,0.519993782043457,-0.46244892105460167,dining table,sentence,"The table appears to be a dining table, and there are several cups placed around the table, with one near the laptop and others scattered across the table.",1
13812,210795,tv,1,0.062336894571781154,0.05766310542821884,laptop,0.645734965801239,-0.5880718603730202,television,sentence,"A remote control can also be seen on the couch, likely for operating a television or other electronic devices.",1
14641,331529,banana,1,0.06228642433881759,0.057713575661182404,apple,0.4587481915950775,-0.4010346159338951,bananas,sentence,"She is surrounded by various fruits, including apples and bananas, which are also displayed in baskets nearby.",1
15238,413278,spoon,1,0.06217445701360702,0.057825542986392975,knife,0.36313772201538086,-0.3053121790289879,,,,0
7241,439854,motorcycle,1,0.062153785377740856,0.05784621462225914,bicycle,0.5170257687568665,-0.4591795541346073,motorcycle,sentence,"A bicycle can be seen parked on the right side of the scene, and a motorcycle is located on the left side.",1
5400,192403,person,1,0.062128081172704686,0.028701040893793106,chair,0.2908291220664978,-0.2621280811727047,people,sentence,"There are two people in the room, one standing near the left side of the bed and the other closer to the right side.",1
14891,368510,dining table,0,0.06212492957711219,0.032552625983953476,chair,0.2946775555610657,-0.2621249295771122,desk,sentence,"The image features a cluttered desk with a laptop computer, a mouse, and several cans of soda.",1
15403,436470,bowl,1,0.06206352189183234,0.052908074110746384,chair,0.31497159600257874,-0.26206352189183235,bowl,sentence,"There are several decorative items in the room, including a vase, a bowl, and a book.",1
8174,566012,sink,1,0.061998533904552455,0.05800146609544754,refrigerator,0.37464556097984314,-0.3166440948843956,sink,sentence,"A refrigerator is visible in the kitchen, and a sink is located nearby.",1
2933,420422,truck,1,0.06192098826169967,0.058079011738300323,bus,0.6689139008522034,-0.610834889113903,truck,sentence,"In addition to the bus, there are a few other vehicles in the scene, including a car and a truck.",1
14442,306536,dining table,0,0.06181512296199798,0.058184877038002014,chair,0.3515111207962036,-0.2933262437582016,desk,sentence,The image features a large wooden desk with a chair placed in front of it.,1
4374,33845,cell phone,1,0.06178858399391174,0.05821141600608826,laptop,0.6279494166374207,-0.5697380006313324,cell phones,sentence,"In addition to the people and the laptops, there are two cell phones placed on the table, possibly belonging to the individuals or used for communication during their gathering.",1
1964,279391,tv,1,0.06171017408370971,0.05828982591629028,remote,0.5843230485916138,-0.5260332226753235,tv,sentence,"A TV is mounted on the wall, providing entertainment for the room's occupants.",1
10811,370818,vase,1,0.061672090440988536,0.05832790955901146,sink,0.40954336524009705,-0.3512154556810856,vase,sentence,"In addition to the towels, there is a vase placed on the left side of the cabinet, adding a decorative touch to the bathroom.",1
13435,154931,chair,0,0.06163980334997177,0.05836019665002823,dining table,0.38628414273262024,-0.327923946082592,chairs,sentence,"The dining table is surrounded by chairs, with one chair on the left side and another on the right side.",1
10864,379402,sink,1,0.06154257327318191,0.058457426726818085,oven,0.3462705612182617,-0.28781313449144363,sink,sentence,"The kitchen is well-equipped with various appliances, including an oven and a sink.",1
12347,3125,handbag,1,0.0615116387605667,0.019628748297691345,bus,0.28114038705825806,-0.2615116387605667,handbag,sentence,A handbag can be seen placed on the ground near the person standing closer to the van.,1
15071,390301,car,1,0.06151125848293304,0.058488741517066956,fire hydrant,0.7953287363052368,-0.7368399947881699,cars,sentence,"In the background, there are a few cars parked along the street, with one car closer to the left side of the image and two others further back on the right side.",1
12938,87864,car,1,0.061477623134851445,0.03173070773482323,person,0.2932083308696747,-0.26147762313485146,cars,sentence,"In the background, there are a few cars parked, and a bench can be seen further back.",1
1531,219269,book,1,0.06143876805901527,0.058561231940984726,laptop,0.5644847750663757,-0.505923543125391,book,sentence,"A book is also present, likely for leisure reading or reference.",1
3058,437947,bottle,0,0.06142619892954826,0.058573801070451736,refrigerator,0.6905685067176819,-0.6319947056472301,,,,0
11706,495973,laptop,0,0.06130806624889373,0.05869193375110626,mouse,0.8080679178237915,-0.7493759840726852,computer,sentence,The image features a desk with a white Apple computer monitor and keyboard placed on a table.,1
3150,449661,laptop,1,0.06129665940999984,0.05870334059000015,tv,0.36103713512420654,-0.3023337945342064,computer,sentence,"The room is filled with numerous medical devices, including a TV mounted on the wall, a computer monitor, and several cups placed around the room.",1
5493,206273,sink,1,0.06112801924347877,0.058871980756521225,microwave,0.6762244701385498,-0.6173524893820286,sink,sentence,"The kitchen also has a sink, which is located towards the right side of the scene.",1
14139,260635,chair,1,0.061039945930242534,0.05896005406975746,laptop,0.7296982407569885,-0.6707381866872311,seat,sentence,"The toilet is positioned in the center of the scene, with the laptop placed on its seat.",1
